,Unnamed: 0.1,Unnamed: 0,group,post_id,text,comment_id,comment_time,type,comment_pred_prob,label,emotional_analysis,emotion,score,processed_text,aspects,aspect_f
110,110,110,0,b'gAAAAABjLvrbhweIQ-irXtiH0mSlLde26pDYDCOT2c5MBoJD3vGmNjT1qXakMCO-uY5H0ax7FVlcWqaof6sZTAGuMhGwOFSrzIc-9DoxAIIGe_SEz7Mpb50=',This ignorant shop in Bras Basah will ask for customers for vax status even though it does not need to.  But they are willing to buy books from you.  Do you want to patronize this kind of business?,b'gAAAAABjLvrbp0DbRDMVexUn-W3R2bfNGTgkpXfEuC76HrOADec6XC7iO_9GokVZbPwwZwyimZLkMMZdKDclf2bv35B_fqNQFiGWIhRg2DYhSfg0fcurEl8=',2021-11-24 18:54:30,comment,0.999880671501159,Others,"{'label': 'anger', 'score': 0.8137668371200562}",anger,0.8137668371200562,this ignorant shop in bra basah will ask for customer for vax status even though it doe not need to but they are willing to buy book from you do you want to patronize this kind of business,['business'],business
111,111,111,0,b'gAAAAABjLvrbtqb8TR_Htx4z7HIN4wiy46E7odTJqedCwF71M9IaDEGO3JfWc7qlKxNZRLbdF8cDRj6TKzJqc3MnTkhaQJ82qDhUwsLkTLW_4-0NkSWwVWQ=',There is a new variant B.1.1.529 from South Africa...let us see if the vaccines and boosters works for the people here...,b'gAAAAABjLvrbr1IJh03o04PCTanrBp03R-3pUyON1fP1EGSxKdNxkWAMq_xjLQt41ET4faxRr1CI87XpftNfdifxJcs1rIT7JD07ysfdQqDN4n4rqCicXxI=',2021-11-24 18:54:31,comment,0.662685811519622,Vaccines_Ineffective,"{'label': 'joy', 'score': 0.9096230864524841}",joy,0.909623086452484,there is a new variant b from south africa let u see if the vaccine and booster work for the people here,['vaccine'],vaccine
112,112,112,0,b'gAAAAABjLvrbPnY5OVl4sNAweAQU8c2eAjzd9WFQ80MSxuiOBW4OfmawVAMHO8vq4vCQPeD1Khqittxd7XZPg1MrbWVd5tm6Lm0Y3_ELMVr9FNB2OEt9bPQ=',"The logic is that vaccinated people are less likely to get infected and less likely to spread the virus. While unvaccinated people are at a far higher risk to get infected, have more severe symptoms and are 90% more likely to die from the disease. This is not about building bridges, this is about protecting people who are too stupid to protect themselves and don't give a shit if they infect Others.",b'gAAAAABjLvrbWEc-cIfyqdjfZCXAU1nQRTnP3BtM0CaYSS1xiE7ZiJhqFayE0gBo2RJ-jpye5J3_ncvj7uU8BCiAuA9v_AlXKsi3NPXTlp38RgZu4XwkLcc=',2021-12-01 18:54:32,comment,0.998705983161926,Vaccines_Ineffective,"{'label': 'sadness', 'score': 0.6695343852043152}",sadness,0.6695343852043152,the logic is that vaccinated people are le likely to get infected and le likely to spread the virus while unvaccinated people are at a far higher risk to get infected have more severe symptom and are more likely to die from the disease this is not about building bridge this is about protecting people who are too stupid to protect themselves and give a shit if they infect others,[],
113,113,113,0,b'gAAAAABjLvrbgaGnZZAe07OGTCfhPjfNm0Pk9WsRkz6ltf18rx4VE7dC4gENWVNNSm26_d34ZVckTKLeT0PDb25hAOkGjey42hJo4IBSGCxBfLgZVcQydro=',https:// facescrimesagain sthumanity.club /,b'gAAAAABjLvrbaM5DESie_nXIuLfRUspKcOVMnGhGAhBuLoOjOB0qSs5ezYfOOeKeWmAJToIYmdztgcq9459V0hEyEzGxSp89XBxR-RlGxgmh3f3EdorUoAg=',2021-12-03 00:00:00,comment,0.997895717620849,Others,"{'label': 'anger', 'score': 0.7327463030815125}",anger,0.7327463030815125,http facescrimesagain,[],
114,114,114,0,b'gAAAAABjLvrb561NwnbKWjUNsvPpchbwGNSj3GgPW_mrBjbC8QmBQI6_3CaLKtsjBkzA79R6LaXZ3EW4ZlvVaVijDj39RWjxuZq_fVWr1IaQgSCufnK2B70=',Everyone who wants to get vaccinated and boosted should be free to do so. But nobody should be coerced by the government to partake in any medical procedure. Certainly not one where the government wants to hide the full information relied upon for its licensure until the year 2076!,b'gAAAAABjLvrbMd5ObsULHDuJ25Dqzso3-1X4NgA7SmL2Ei-JCLjQ1mtMbJCQ_ci9DYaeCj6qq-gqpSuNsMerhTZWpCaOnPwIiliDBPUg1wcdr20XsekJxxM=',2021-11-24 18:54:33,comment,0.999686598777771,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.6292302012443542}",anger,0.6292302012443542,everyone who want to get vaccinated and boosted should be free to do so but nobody should be coerced by the government to partake in any medical procedure certainly not one where the government want to hide the full information relied upon for it licensure until the year,[],
115,115,115,0,b'gAAAAABjLvrb_TyujdO96tWAKQCx0OF8k-thBn8F9xMO4hJJkuDqcnPwfp2NBNDd-yd-s9H7bwc6QvWeZsTk1JwIIF_kMyQtUTMNqHlznGSOoiju5u2C2So=',"Moh got this thinking: the vaxed if infected, will not serious, but unvaxed infected, sure need oxygen or in ICU. But all depends on age and health condition. If one day more vaxed need oxygen, in ICU, or die, they still blame unvaxed? In Taiwan, more vaccinated people died than those died from covid. Then vaccine can prevent what?",b'gAAAAABjLvrbfX8m_jrYoTJVtgx988xxErsnxvr0GYecfd-GPKP9NmC7ARhdWpNVflhTGQ-KLVFOi8no5JVsHiCyIwsNkQPUR55KTfipUDVRx4zPJ08v6Ng=',2021-11-24 18:54:34,comment,0.999597489833831,Vaccines_Ineffective,"{'label': 'sadness', 'score': 0.9588943123817444}",sadness,0.9588943123817444,moh got this thinking the vaxed if infected will not serious but unvaxed infected sure need oxygen or in icu but all depends on age and health condition if one day more vaxed need oxygen in icu or die they still blame unvaxed in taiwan more vaccinated people died than those died from covid then vaccine can prevent what,[],
116,116,116,0,b'gAAAAABjLvrbnLZkg6XQG5hi41u8VtrWKbttKQZ1M8KxFbWAojPaCOO6MdFIsI_Or9Np5XaN0YpUoJvPI1e2LtWBGCe8lGY7kCAiBMpG-cO3YR7sMFTC1VM=',It’s never ever abt protecting unvax its agenda not to let anyone off without the jab,b'gAAAAABjLvrbjbHMcGnlIDz9dYB904GSA-YXfBaiLs1dtfKxLNXjRG6A4NTcVb7VJcRAXX6OM8EC7z87T3AjU-1tgxjSxQeaIqSgiVF3455MEIHcB0MbePA=',2021-11-24 18:54:34,comment,0.999834299087524,Vaccines_Ineffective,"{'label': 'anger', 'score': 0.9901986122131348}",anger,0.9901986122131348,it s never ever abt protecting unvax it agenda not to let anyone off without the jab,[],
117,117,117,0,b'gAAAAABjLvrbwq71G0qdQoyLVyAacMkljTO8MM2q716TsjUXaOVJIchh2H1RkzwK6KMojI_uXjyNeac8JD4BhbXPDwbQWZ34Qq_HUta55LOs3ch7RK6_Udg=',Who ever plan for this endemic live with covid I pray every night they can’t sleep peacefully,b'gAAAAABjLvrbo3ja4VStT7hGEpJCAIOupC2NGt8xn641Qbn9ebyjwO3z2ovaXO21CVWENHoJJbHXopedmejfpnEJIpto3Lgs1cDZxSYnIyVYmMjHz2--_LQ=',2021-11-24 18:54:35,comment,0.706059515476226,Conspiracy_VirusOrigins,"{'label': 'joy', 'score': 0.8927749395370483}",joy,0.8927749395370483,who ever plan for this endemic live with covid i pray every night they can t sleep peacefully,['covid'],covid
118,118,118,0,b'gAAAAABjLvrbJQM8K-6UKyv4iHQF6a7V0VGrvHoWw9zMadEqIHAAYHvkfW8d01xJqNFk2JNrpKTxq1xgT4Rq_cU-X-punXbA-0uwTiiQacsr8weECCFVkEw=',holding all at gunpoint now,b'gAAAAABjLvrbWe2m84EwiWLYcqaXLT1RR7eVSM6CCqfWaJLi8jZTomyCHRmeQWMyMZFtsxnXgGpsP5yCHpallFsARoGFocQ5NewkHLuGt9Eea4h8NXGqNvc=',2021-11-24 18:54:35,comment,0.999636054039001,Complaints,"{'label': 'anger', 'score': 0.921220064163208}",anger,0.921220064163208,holding all at gunpoint now,[],
119,119,119,0,b'gAAAAABjLvrbpBZT2qOQHdwa0aKY7Tc6fH0lgTo9P9yVFeYC9DXc3BMHIW9tReucLL36qRpzVltosAj12VUSdi6gToNE49Szljv8W-9Z5K82qtodC7spPGs=',This is a govt that Singaporeans need to work hard to vote out during the next GE. Hope we all do not forget the evil things they have done when the time comes. Majulah Singapura !,b'gAAAAABjLvrbKqm22WjsA09C7V-QM8SazulJtarO3C-dEzSeKiQMrTy0GMFNL1vQrilQWYjRcFY2ZpVb7uWL-kgB3lssJ2e82TiRMWd6pbLJX_r0L9ijSsM=',2021-11-24 18:54:36,comment,0.999828219413757,Complaints,"{'label': 'sadness', 'score': 0.4812542498111725}",sadness,0.4812542498111725,this is a govt that singaporean need to work hard to vote out during the next ge hope we all do not forget the evil thing they have done when the time come majulah singapura,['govt'],govt
120,120,120,0,b'gAAAAABjLvrbzHfcwX5fEts5pQclC37IU02fIu6YWJFQEZV5LK9qF2XZpZuvycAQItCKIa4gPqrRVSCB58RJoFuThDqSdU8WuBv3LN6R14bNpy17vQOhAyw=',This is modern medical and political science. It only works as dictatorship. No proof required for dictators except coercion,b'gAAAAABjLvrbWY1DP7wnw9phbKMKNrWxWysQp0ZBmXuhuSo2HoeNGEqd07fim66TjpDkiJZ0zZgYMU2z3Z-l1XkotBAEfnHEpuLrOsBDd5FaeylSkcoJrNo=',2021-11-24 18:54:36,comment,0.999842524528503,Conspiracy_Control&Manip,"{'label': 'anger', 'score': 0.9390524625778198}",anger,0.9390524625778198,this is modern medical and political science it only work a dictatorship no proof required for dictator except coercion,[],
121,121,121,0,b'gAAAAABjLvrb2NaVBYmTY1Oz_WoBUHxjAUFn8LZLmNgOuyKCoaWO3DBGGZz9sCGz8iAQ_6qo0GAx5hgKxbw61WGGUAGavys75Z9kx6AGCfXmPovZVSy8Rj0=',"""All Trannies rule through Fraud & Force But once the Fraud is Exposed They must rely exclusively on Force"" - George Orwell",b'gAAAAABjLvrbFJgsucS_GYPYQYCaOL7nrpcvOIK5QweIXmnjxONs0TXIA58VnB9TLJs107jb7pAVk-1-yk5nsmIs_BzYNKqrYecf22du2-UG_F6lSbn3Qcw=',2021-11-24 18:54:37,comment,0.999147534370422,Complaints,"{'label': 'anger', 'score': 0.5069829821586609}",anger,0.5069829821586609,all trannies rule through fraud force but once the fraud is exposed they must rely exclusively on force george orwell,['george orwell'],george orwell
122,122,122,0,b'gAAAAABjLvrbWt6KleXJF2xB7P2KRozwvdHzH6bA6_X0ETF4kdtlt6-mWU5ohUIvHP1vgfd6KNlRWuQC5fQp77aT7mE_ht_Q3uvkHMaRJ3jTYDyHSQ5RkQk=',When you vote in senseless leaders they give you senseless laws!,b'gAAAAABjLvrbP6vwMeBX9gpvnoMqpwe_36uSNWedIsT4Agdcf4-FeLBlVfFFQGilxBfyU0IBzFZydY81yFfMFVlW_ivQz4DtQL_2GPAdo6bkEg9xlHs15Sw=',2021-11-24 18:54:37,comment,0.999818384647369,Complaints,"{'label': 'anger', 'score': 0.9947740435600281}",anger,0.994774043560028,when you vote in senseless leader they give you senseless law,['law'],law
123,123,123,0,b'gAAAAABjLvrbRt7QF4CQN9WYoVS5_1Q3NBlUZxKMMBl2GjdQUaLOPO49_A872It_Wu3kX3iymJ9cg-rbvqVm9zcF1wNFCSftsBu2mndbzO56_7A4kg3rzLg=',https:// youtu.be/ hHxk1Mg5n7I,b'gAAAAABjLvrbboq13hk6l7OHntBOYoG1c65RRd4j0EJ-eY5g5Bul-2gpD6Q_wiSewo8VKmqycUkVyWZTp3gB6FPARZQZ3ZK2K0WEFMjhxtMV7nyLsUobdhw=',2021-11-24 18:54:38,comment,0.537255823612213,Vaccines_HealthRisk,"{'label': 'joy', 'score': 0.47806334495544434}",joy,0.4780633449554443,http hhxk,[],
124,124,124,0,b'gAAAAABjLvrbpvxKxJdPEfRCwlreSTuI0SNf-pnDPfLQxhaEmUnKURGVy_VUeacOZF_sSaRRaiJl9oIzqsU-QppRDcqozaudXSYw5wDKFtwinRPwPPB-Bkg=',"Dear MOH, what kind of deception are you under? If you are really protecting the unvax, then the highest priority will be to protect the medically ineligible instead of letting them go out (using your logic)😳",b'gAAAAABjLvrbCQkqnsIEW_L7Jtql8XZOx_J8jl0lxfjBoatPmHKgflDDyUQYXcS_yfQCXrXRjo1nRMRGDg-nsAR9wRLB_EgIB3RGEyiQ_-D9J24J7pYjpSE=',2021-11-24 18:54:38,comment,0.999628067016601,Conspiracy_ConcealingTruth,"{'label': 'anger', 'score': 0.9030097126960754}",anger,0.9030097126960754,dear moh what kind of deception are you under if you are really protecting the unvax then the highest priority will be to protect the medically ineligible instead of letting them go out using your logic,['moh'],moh
125,125,125,0,b'gAAAAABjLvrb9FuzXDj3X3NbvpCARSSjBO3BTQ16dfHefSb1x2ihsnF9y0IWJVAzGle_onyYMerLPzdWpGoH08lVmQ_R9VrXcoV1j8hBAo4Ip2zsB0ozj-I=',Yup they cannot produce anythg Science based in their measures. Making themselves really a bunch of nincompoops and the world is laughing at their leadership.,b'gAAAAABjLvrbEGAMg6J2LDcUULVyruDA103zb3ttZbwUIp2Ev00ZrfbVZofHftb-P7SBo1Vl9bZesMQ9WLZfehGv80mS8yC7xO84SZtMv0muMkCfB7F5m6c=',2021-11-24 18:54:38,comment,0.783215165138244,Complaints,"{'label': 'anger', 'score': 0.9886582493782043}",anger,0.9886582493782043,yup they cannot produce anythg science based in their measure making themselves really a bunch of nincompoop and the world is laughing at their leadership,['leadership'],leadership
126,126,126,0,b'gAAAAABjLvrbZh-jaKHyt-EBiO9WfpQ4Kh8AkC_av2zE9vQuAfHBPMFcwnMmi3FC6Sw-qI0GUgegKPU8IaGDnRPrGSMFBvzFWJXUno38eNx3A-Uvfq9HFIU=',wait... are the TESTS even ACCURATE????,b'gAAAAABjLvrbyxFrWyFlbG9TJ42YjxDOdNRslgqwfru2i2OYEtJyid6NzkrrG3VvLLBjWoQ5mWiJCKGgjMldkqAA_MZ_3JKl41AyzE6Kpo12kUb_iVi_CJo=',2021-11-24 18:54:39,comment,0.999668598175048,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9496210813522339}",joy,0.949621081352234,wait are the test even accurate,[],
127,127,127,0,b'gAAAAABjLvrbYZ_bxF1LBbyJl9kEjqTGbhTXqMvfML6Ysv_wy2xyG0AckdHhlDe0J_6zATJAF6GEwr712sqquDZQps7GYfpWCpDE_Xl9EKUSkVnaxWSzYvc=',Ministry of Hell and Hopelessness 🤦‍♀️,b'gAAAAABjLvrbYEbs76rs3vElAQsv104GMyQFEGd3-zTLDSZOC-1Vrsbo1UVk28RpbX21euBOScTPz2dVt0Puxpz-PPgcF-hFIbM7JQATsOSn5MpliH2RGcs=',2021-11-24 18:54:39,comment,0.99985122680664,Complaints,"{'label': 'anger', 'score': 0.5023099780082703}",anger,0.5023099780082703,ministry of hell and hopelessness,['ministry'],ministry
128,128,128,0,b'gAAAAABjLvrbJ_gGHEYpJ05dOTlWnvGnJacJtk4VNJuVcqXPD-SoUall19Fa4QlMiEQCfc4AA1_dMTdxGn1Fp2eEMOylHDaGTTqf0QcAIiEGdpj0kpJL2Kc=',"Dear covid 19 MTF, pls take two or three steps back and take a long hard look at what your rapid fire everchanging policies and hardline stand against the unvaccinated and vaccinated are doing to the health of the entire nation. Perhaps you all might like to take one or two weeks clean break from all strategies and decision making to recoup and refresh before coming together again. Perhaps the ideas that come forth , not from overdrive but from a place of sufficient rest and introspection, will be one that is much more discerning of what is truly best for every single person in our country through consultation without bias accompanied by a much more compassionate and thoughtful viewpoint and response. This can only be possible after giving more time to feel the actual needs of the ground and work from the ground up, not top down. There must be active engagement to see where can there be integration of thought by listening well and widely from a wide representation from our country’s peoples.",b'gAAAAABjLvrbPQCswkvwRyAdIwYRuU0KJS3XTrDk1Y-WCjE03dUhXmy7rnCYnTh4dv98ANYD6idtMXP7fiRKUPyahbfgsqQ4QmH3zOREhmRmfH8N4NGdjOw=',2021-11-24 18:54:40,comment,0.999866724014282,Compliments,"{'label': 'love', 'score': 0.9764865040779114}",love,0.9764865040779114,dear covid mtf pls take two or three step back and take a long hard look at what your rapid fire everchanging policy and hardline stand against the unvaccinated and vaccinated are doing to the health of the entire nation perhaps you all might like to take one or two week clean break from all strategy and decision making to recoup and refresh before coming together again perhaps the idea that come forth not from overdrive but from a place of sufficient rest and introspection will be one that is much more discerning of what is truly best for every single person in our country through consultation without bias accompanied by a much more compassionate and thoughtful viewpoint and response this can only be possible after giving more time to feel the actual need of the ground and work from the ground up not top down there must be active engagement to see where can there be integration of thought by listening well and widely from a wide representation from our country s people,[],
129,129,129,0,b'gAAAAABjLvrbGQmTotR3iVPIERYw_jUKt46hhskI3O-Kzdf0VDLgqM-2-EWP_yfhC6LGNan_u-xWUfTxY5A1PE3G205SSWtswjfDLXgBwv7kP2Cu1gQtnbk=',"Paradox... those vaccinated thought After vaccine, r protected, so can go places 趴趴走 but didn't aware u will still get infected or be virus carriers & potential to spread again.",b'gAAAAABjLvrbHbIvs-IMmgxIMjOrayRjVrQ8bLaTes6gRoMtbcgtyplgC4HVjcN_O9K2DHofHSnkEqpygcGJkFAh6DOexvEFyRDcxaLYPFm8TKs7JUQ5rE0=',2021-11-24 18:54:40,comment,0.99985671043396,Vaccines_Ineffective,"{'label': 'fear', 'score': 0.86649489402771}",fear,0.86649489402771,paradox those vaccinated thought after vaccine r protected so can go place 趴趴走 but aware u will still get infected or be virus carrier potential to spread again,[],
130,130,130,0,b'gAAAAABjLvrbMPE0xRPN0moAPsssfaI3I8kIRgfWvJ-uFVdQ7OY7u1LUoDNII_YUngyWc6eFq5-a-e66on4reqho7ICqCReYyJDeE76I478exKyi0jxsRHQ=',"While those not vaccine, they r aware they r more vulnerable, so will not go places, & Practice full mask on at all time.",b'gAAAAABjLvrbYtNpahRiFZ0vPH2VM7kYBrhNGA1Zx8bdcjW31Ra79Z4hEdST0D5ubOY-Gbi4FcS0Hr0P5TM9nyU-VvjBKgZWHpN2MoeKkiqqnUTe4Upqk4U=',2021-11-24 18:54:41,comment,0.997086346149444,Complaints,"{'label': 'fear', 'score': 0.9941689968109131}",fear,0.9941689968109132,while those not vaccine they r aware they r more vulnerable so will not go place practice full mask on at all time,['vaccine'],vaccine
131,131,131,0,b'gAAAAABjLvrbLfT2Bus5VQe3lfdLLiGR_QaM3V6BCTLaTRJ4JbbdlXMs-9nh5i1FeX87CUM1JTkIYc68Bbq-ieSKUX4Z-a4Qe_xPDJqDuIsSugxorOFKF6I=',It has never been about protection. The more they push the clearer it is that they just need everybody jabbed for whatever reason,b'gAAAAABjLvrbbwFGjEtQO1RW4aK3NXwLekky99Pf9zLnHxNK9lFowtJQQmRXgggdUX3WayDzqkN-o9QPzkliidzgw0U40rGWaiHbneuHDw9UKs_TcNGx384=',2021-11-24 18:54:41,comment,0.99985933303833,Vaccines_Ineffective,"{'label': 'anger', 'score': 0.9912980794906616}",anger,0.9912980794906616,it ha never been about protection the more they push the clearer it is that they just need everybody jabbed for whatever reason,[],
132,132,132,0,b'gAAAAABjLvrbGDhTFh8Auy43pGpi61xpwgzkSmoCi-W_PpYQ9WXW_xmCXaGqmXDGk-FcuXMVZA_zbPvb9yRcYG3tzK2J2I_gpycZ36YEcf0C4uLcp6HUhgs=',"This is definitely a punitive act out of spite. There is no science, definitely no basis for this except to hurt those who are not blinded to the mountain of hot air these experts are blowing. They claimed proudly that this is to protect the unvaccinated…th is is the biggest silliest stupidest joke of the century.",b'gAAAAABjLvrbPdhc752AKIrJjqvYfCubNsUCuHOeWv8HRi6M4KGjwy_mimhJaqX7X9wFtbq2SXlz5HVipAC7yGmYfB6tioSxljFLDoHk8KETlyLbGXhqvbc=',2021-11-24 18:54:44,comment,0.999811351299285,Complaints,"{'label': 'anger', 'score': 0.9925215840339661}",anger,0.992521584033966,this is definitely a punitive act out of spite there is no science definitely no basis for this except to hurt those who are not blinded to the mountain of hot air these expert are blowing they claimed proudly that this is to protect the unvaccinated th is is the biggest silliest stupidest joke of the century,['air'],air
133,133,133,0,b'gAAAAABjLvrbPaUTQjwixbn5tqpOexRIQ5ajoNiFHHdN-PEjGOF3bYY9XFconXCe-Qlj47rk8g2K_CoAqNWJij0J1vrwt5ITYTSvevnTqagv-CFKA2PXV9Q=',Sinead Nepomuceno Remedios,b'gAAAAABjLvrbU48bKOW3bV2y9iMpHtz1cs02VEa7lOPUvhVe8BrEEBZwX6nY8nlpUYI9LrFqhl8VPXTWkothnFxlL_R3X0VhbnIfxmLn0VZIlNxc-Rg7eW0=',2021-11-24 18:54:44,comment,0.982964694499969,Others,"{'label': 'joy', 'score': 0.4880553185939789}",joy,0.4880553185939789,sinead nepomuceno remedios,[],
134,134,134,0,b'gAAAAABjLvrbyYGmOoqcq_9U9XLDz0eWIXYeodL5-EZiLSGO_gYanCsNShqcJKxn0yFM7gQ9-vrt7pVqP2v5lZHX8NJt108YsfDri9iGK-EQn-FO8pxs3eY=',"It’s all a lie.  But take it this way, let the vaccinated continue to spread Covid amongst themselves to prove that: -the vaccines don’t work -Vaccinated deaths are still as high as it was before vaccinations introduced -that the unvaccinated are safer at home for now.  This population reduction and a social experiment on human freedom.",b'gAAAAABjLvrbaHgv6Obyp9Z2iku8AQtaxkJKg5__bNgOvMOCx3_-v0rL-T94hUYZmPS-FqS4J7imT04bYJvl0dDXVBxEfD6pl8XZEPBeu5eu9r5HNT4LFFM=',2021-11-24 18:54:45,comment,0.999144315719604,Conspiracy_ConcealingTruth,"{'label': 'joy', 'score': 0.9729260206222534}",joy,0.9729260206222534,it s all a lie but take it this way let the vaccinated continue to spread covid amongst themselves to prove that the vaccine don t work vaccinated death are still a high a it wa before vaccination introduced that the unvaccinated are safer at home for now this population reduction and a social experiment on human freedom,['covid'],covid
135,135,135,0,b'gAAAAABjLvrbJIxRSMW6C1OngawnoIR6dgvBNc2_vipCspieIlatBb2EXvz7vVBGi3zm4Tr6huZIKUsDW7Q3GdfObzGgrKK6W6LZKuyz3Te6D497pQR6tnM=',"Since the vaccine wanes and also not effective where the vaccinated can still be a carrier and transmission still happens, instead of VDS here and there, Expert commitee and Garment should advised people to bring doctor's approved nasal spray everywhere when outside of the home for prevention. Hence the virus can be killed immediately should we inhale it and it will be prevented from replicating. Both vaccinated and unvaccinated should use it during this pandemic time and hence we do not need the strict VDS measures and it can be relaxed.",b'gAAAAABjLvrb0AfjDYmXSUh8jU7gjrIzihlmqOUpw2K_YlKZ9uvVM3SNTgRuAQPZkPBgImpjsnTCxn3-qaQOaz_isYPmewT1rG-YjgPkugDDIjriaYVbqqU=',2021-11-24 18:54:45,comment,0.94316416978836,AlternativeCures,"{'label': 'joy', 'score': 0.8729773759841919}",joy,0.8729773759841919,since the vaccine wane and also not effective where the vaccinated can still be a carrier and transmission still happens instead of vd here and there expert commitee and garment should advised people to bring approved nasal spray everywhere when outside of the home for prevention hence the virus can be killed immediately should we inhale it and it will be prevented from replicating both vaccinated and unvaccinated should use it during this pandemic time and hence we do not need the strict vd measure and it can be relaxed,[],
